county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
,AB-14,Lieutenant Governor,,D,"SAKAMOTO, Norman",10,7,0,17
,AB-14,Lieutenant Governor,,D,"SCHATZ, Brian",18,12,0,30
,AB-14,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,0,0,0
,AB-14,Lieutenant Governor,,N,"KAMA, Leonard Leo I",0,0,0,0
,AB-14,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",5,4,0,9
,AB-14,Lieutenant Governor,,R,"KING, Adrienne S.",1,0,0,1
,AB-14,State Senator,2,D,"KOKUBUN, Russell S.",33,29,0,62
,AB-14,State Senator,2,D,"WAUGH, Timothy (Tim)",6,5,0,11
,AB-14,State Senator,2,R,"HALE, Michael W.",2,1,0,3
,AB-14,State Senator,2,R,"MCINTOSH, Lee",4,2,0,6
,AB-14,State Representative,5,L,"FOGEL, Fred",0,0,0,0
,AB-14,State Representative,5,D,"HERKES, Robert (Bob)",34,26,0,60
,AB-14,State Representative,5,N,"ABLE, Johnathan",0,0,0,0
,AB-15,Straight Party,,,DEMOCRATIC PARTY (D),353,471,0,824
,AB-15,Straight Party,,,FREE ENERGY PARTY (F),0,1,0,1
,AB-15,Straight Party,,,GREEN PARTY (G),0,1,0,1
,AB-15,Straight Party,,,LIBERTARIAN PARTY (L),0,3,0,3
,AB-15,Straight Party,,,NONPARTISAN BALLOT (N),3,1,0,4
,AB-15,Straight Party,,,REPUBLICAN PARTY (R),53,70,0,123
,AB-15,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,2,0,2
,AB-15,US Senator,,G,"BREWER, Jim",0,1,0,1
,AB-15,US Senator,,D,"INOUYE, Daniel K.",281,393,0,674
,AB-15,US Senator,,D,"WOERNER, Andrew D. (Andy)",48,55,0,103
,AB-15,US Senator,,N,"JARRETT, Jeff",3,1,0,4
,AB-15,US Senator,,R,"CAVASSO, Cam",28,39,0,67
,AB-15,US Senator,,R,"PIRKOWSKI, Eddie",4,7,0,11
,AB-15,US Senator,,R,"ROCO, John",12,13,0,25
,AB-15,US Representative,2,L,"BROCK, Pat",0,2,0,2
,AB-15,US Representative,2,D,"HIRONO, Mazie",279,385,0,664
,AB-15,US Representative,2,N,"VON SONN, Andrew Vsevolod",3,1,0,4
,AB-15,US Representative,2,R,"GIMBERNAT, Antonio",2,4,0,6
,AB-15,US Representative,2,R,"WHARTON, Ramsay Puanani",14,28,0,42
,AB-15,US Representative,2,R,"WILLOUGHBY, John W.",24,29,0,53
,AB-15,Governor,,D,"ABERCROMBIE, Neil",219,279,0,498
,AB-15,Governor,,D,"HANNEMANN, Mufi",129,181,0,310
,AB-15,Governor,,D,"REYES, Arturo P. (Art)",3,0,0,3
,AB-15,Governor,,D,"SHIRATORI, Miles",0,2,0,2
,AB-15,Governor,,D,"TANABE, Van K.",1,3,0,4
,AB-15,Governor,,F,"CUNNINGHAM, Daniel H.",0,1,0,1
,AB-15,Governor,,N,"CLAPES, Tony",1,0,0,1
,AB-15,Governor,,N,"MANNER, Paul",1,0,0,1
,AB-15,Governor,,N,"POLLARD, Thomas (Tom)",0,1,0,1
,AB-15,Governor,,R,"AIONA, Duke",48,64,0,112
,AB-15,Governor,,R,"CARROLL, John S.",3,3,0,6
,AB-15,Lieutenant Governor,,D,"BERG, Lyla B.",29,60,0,89
,AB-15,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",39,80,0,119
,AB-15,Lieutenant Governor,,D,"HIRAKAMI, Steve",5,8,0,13
,AB-15,Lieutenant Governor,,D,"HOOSER, Gary L.",60,72,0,132
,AB-15,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",9,10,0,19
,AB-15,Lieutenant Governor,,D,"SAKAMOTO, Norman",43,48,0,91
,AB-15,Lieutenant Governor,,D,"SCHATZ, Brian",141,157,0,298
,AB-15,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,0,0,0
,AB-15,Lieutenant Governor,,N,"KAMA, Leonard Leo I",3,1,0,4
,AB-15,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",30,31,0,61
,AB-15,Lieutenant Governor,,R,"KING, Adrienne S.",18,34,0,52
,AB-15,State Senator,2,D,"KOKUBUN, Russell S.",280,364,0,644
,AB-15,State Senator,2,D,"WAUGH, Timothy (Tim)",36,58,0,94
,AB-15,State Senator,2,R,"HALE, Michael W.",13,32,0,45
,AB-15,State Senator,2,R,"MCINTOSH, Lee",30,30,0,60
,AB-15,State Representative,5,L,"FOGEL, Fred",0,3,0,3
,AB-15,State Representative,5,D,"HERKES, Robert (Bob)",281,356,0,637
,AB-15,State Representative,5,N,"ABLE, Johnathan",3,1,0,4
,AB-16,Straight Party,,,DEMOCRATIC PARTY (D),117,71,0,188
,AB-16,Straight Party,,,FREE ENERGY PARTY (F),0,0,0,0
,AB-16,Straight Party,,,GREEN PARTY (G),1,0,0,1
,AB-16,Straight Party,,,LIBERTARIAN PARTY (L),0,0,0,0
,AB-16,Straight Party,,,NONPARTISAN BALLOT (N),1,0,0,1
,AB-16,Straight Party,,,REPUBLICAN PARTY (R),7,10,0,17
,AB-16,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-16,US Senator,,G,"BREWER, Jim",1,0,0,1
,AB-16,US Senator,,D,"INOUYE, Daniel K.",93,48,0,141
,AB-16,US Senator,,D,"WOERNER, Andrew D. (Andy)",15,20,0,35
,AB-16,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-16,US Senator,,R,"CAVASSO, Cam",5,5,0,10
,AB-16,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
,AB-16,US Senator,,R,"ROCO, John",1,0,0,1
,AB-16,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-16,US Representative,2,D,"HIRONO, Mazie",95,58,0,153
,AB-16,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-16,US Representative,2,R,"GIMBERNAT, Antonio",0,0,0,0
,AB-16,US Representative,2,R,"WHARTON, Ramsay Puanani",3,3,0,6
,AB-16,US Representative,2,R,"WILLOUGHBY, John W.",2,0,0,2
,AB-16,Governor,,D,"ABERCROMBIE, Neil",69,53,0,122
,AB-16,Governor,,D,"HANNEMANN, Mufi",44,16,0,60
,AB-16,Governor,,D,"REYES, Arturo P. (Art)",1,0,0,1
,AB-16,Governor,,D,"SHIRATORI, Miles",0,1,0,1
,AB-16,Governor,,D,"TANABE, Van K.",0,0,0,0
,AB-16,Governor,,F,"CUNNINGHAM, Daniel H.",0,0,0,0
,AB-16,Governor,,N,"CLAPES, Tony",0,0,0,0
,AB-16,Governor,,N,"MANNER, Paul",0,0,0,0
,AB-16,Governor,,N,"POLLARD, Thomas (Tom)",0,0,0,0
,AB-16,Governor,,R,"AIONA, Duke",7,9,0,16
,AB-16,Governor,,R,"CARROLL, John S.",0,0,0,0
,AB-16,Lieutenant Governor,,D,"BERG, Lyla B.",10,7,0,17
,AB-16,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",14,10,0,24
,AB-16,Lieutenant Governor,,D,"HIRAKAMI, Steve",2,2,0,4
,AB-16,Lieutenant Governor,,D,"HOOSER, Gary L.",16,16,0,32
,AB-16,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",1,1,0,2
,AB-16,Lieutenant Governor,,D,"SAKAMOTO, Norman",17,7,0,24
,AB-16,Lieutenant Governor,,D,"SCHATZ, Brian",44,26,0,70
,AB-16,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,0,0,0
,AB-16,Lieutenant Governor,,N,"KAMA, Leonard Leo I",0,0,0,0
,AB-16,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",5,1,0,6
,AB-16,Lieutenant Governor,,R,"KING, Adrienne S.",1,2,0,3
,AB-16,State Representative,5,L,"FOGEL, Fred",0,0,0,0
,AB-16,State Representative,5,D,"HERKES, Robert (Bob)",75,49,0,124
,AB-16,State Representative,5,N,"ABLE, Johnathan",0,0,0,0
,AB-17,Straight Party,,,DEMOCRATIC PARTY (D),276,225,0,501
,AB-17,Straight Party,,,FREE ENERGY PARTY (F),0,0,0,0
,AB-17,Straight Party,,,GREEN PARTY (G),0,0,0,0
,AB-17,Straight Party,,,LIBERTARIAN PARTY (L),0,0,0,0
,AB-17,Straight Party,,,NONPARTISAN BALLOT (N),0,1,0,1
,AB-17,Straight Party,,,REPUBLICAN PARTY (R),47,29,0,76
,AB-17,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-17,US Senator,,G,"BREWER, Jim",0,0,0,0
,AB-17,US Senator,,D,"INOUYE, Daniel K.",249,189,0,438
,AB-17,US Senator,,D,"WOERNER, Andrew D. (Andy)",15,28,0,43
,AB-17,US Senator,,N,"JARRETT, Jeff",0,1,0,1
,AB-17,US Senator,,R,"CAVASSO, Cam",26,12,0,38
,AB-17,US Senator,,R,"PIRKOWSKI, Eddie",1,7,0,8
,AB-17,US Senator,,R,"ROCO, John",7,6,0,13
,AB-17,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-17,US Representative,2,D,"HIRONO, Mazie",234,183,0,417
,AB-17,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,1,0,1
,AB-17,US Representative,2,R,"GIMBERNAT, Antonio",1,2,0,3
,AB-17,US Representative,2,R,"WHARTON, Ramsay Puanani",12,13,0,25
,AB-17,US Representative,2,R,"WILLOUGHBY, John W.",25,10,0,35
,AB-17,Governor,,D,"ABERCROMBIE, Neil",142,132,0,274
,AB-17,Governor,,D,"HANNEMANN, Mufi",124,90,0,214
,AB-17,Governor,,D,"REYES, Arturo P. (Art)",1,0,0,1
,AB-17,Governor,,D,"SHIRATORI, Miles",3,1,0,4
,AB-17,Governor,,D,"TANABE, Van K.",2,0,0,2
,AB-17,Governor,,F,"CUNNINGHAM, Daniel H.",0,0,0,0
,AB-17,Governor,,N,"CLAPES, Tony",0,0,0,0
,AB-17,Governor,,N,"MANNER, Paul",0,0,0,0
,AB-17,Governor,,N,"POLLARD, Thomas (Tom)",0,0,0,0
,AB-17,Governor,,R,"AIONA, Duke",46,28,0,74
,AB-17,Governor,,R,"CARROLL, John S.",1,1,0,2
,AB-17,Lieutenant Governor,,D,"BERG, Lyla B.",8,16,0,24
,AB-17,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",29,23,0,52
,AB-17,Lieutenant Governor,,D,"HIRAKAMI, Steve",2,3,0,5
,AB-17,Lieutenant Governor,,D,"HOOSER, Gary L.",21,38,0,59
,AB-17,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",0,1,0,1
,AB-17,Lieutenant Governor,,D,"SAKAMOTO, Norman",93,60,0,153
,AB-17,Lieutenant Governor,,D,"SCHATZ, Brian",111,74,0,185
,AB-17,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,0,0,0
,AB-17,Lieutenant Governor,,N,"KAMA, Leonard Leo I",0,1,0,1
,AB-17,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",25,19,0,44
,AB-17,Lieutenant Governor,,R,"KING, Adrienne S.",14,8,0,22
,AB-17,State Representative,5,L,"FOGEL, Fred",0,0,0,0
,AB-17,State Representative,5,D,"HERKES, Robert (Bob)",210,159,0,369
,AB-17,State Representative,5,N,"ABLE, Johnathan",0,0,0,0
,AB-18,Straight Party,,,DEMOCRATIC PARTY (D),221,420,0,641
,AB-18,Straight Party,,,FREE ENERGY PARTY (F),1,0,0,1
,AB-18,Straight Party,,,GREEN PARTY (G),0,1,0,1
,AB-18,Straight Party,,,LIBERTARIAN PARTY (L),0,0,0,0
,AB-18,Straight Party,,,NONPARTISAN BALLOT (N),4,3,0,7
,AB-18,Straight Party,,,REPUBLICAN PARTY (R),80,103,0,183
,AB-18,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-18,US Senator,,G,"BREWER, Jim",0,1,0,1
,AB-18,US Senator,,D,"INOUYE, Daniel K.",169,325,0,494
,AB-18,US Senator,,D,"WOERNER, Andrew D. (Andy)",42,75,0,117
,AB-18,US Senator,,N,"JARRETT, Jeff",3,3,0,6
,AB-18,US Senator,,R,"CAVASSO, Cam",50,57,0,107
,AB-18,US Senator,,R,"PIRKOWSKI, Eddie",8,11,0,19
,AB-18,US Senator,,R,"ROCO, John",7,20,0,27
,AB-18,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-18,US Representative,2,D,"HIRONO, Mazie",167,330,0,497
,AB-18,US Representative,2,N,"VON SONN, Andrew Vsevolod",3,2,0,5
,AB-18,US Representative,2,R,"GIMBERNAT, Antonio",6,3,0,9
,AB-18,US Representative,2,R,"WHARTON, Ramsay Puanani",18,31,0,49
,AB-18,US Representative,2,R,"WILLOUGHBY, John W.",41,44,0,85
,AB-18,Governor,,D,"ABERCROMBIE, Neil",113,244,0,357
,AB-18,Governor,,D,"HANNEMANN, Mufi",100,171,0,271
,AB-18,Governor,,D,"REYES, Arturo P. (Art)",1,0,0,1
,AB-18,Governor,,D,"SHIRATORI, Miles",2,0,0,2
,AB-18,Governor,,D,"TANABE, Van K.",1,1,0,2
,AB-18,Governor,,F,"CUNNINGHAM, Daniel H.",1,0,0,1
,AB-18,Governor,,N,"CLAPES, Tony",0,1,0,1
,AB-18,Governor,,N,"MANNER, Paul",1,0,0,1
,AB-18,Governor,,N,"POLLARD, Thomas (Tom)",1,2,0,3
,AB-18,Governor,,R,"AIONA, Duke",77,99,0,176
,AB-18,Governor,,R,"CARROLL, John S.",2,4,0,6
,AB-18,Lieutenant Governor,,D,"BERG, Lyla B.",34,38,0,72
,AB-18,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",32,49,0,81
,AB-18,Lieutenant Governor,,D,"HIRAKAMI, Steve",3,2,0,5
,AB-18,Lieutenant Governor,,D,"HOOSER, Gary L.",24,67,0,91
,AB-18,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",6,4,0,10
,AB-18,Lieutenant Governor,,D,"SAKAMOTO, Norman",34,47,0,81
,AB-18,Lieutenant Governor,,D,"SCHATZ, Brian",79,195,0,274
,AB-18,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",1,0,0,1
,AB-18,Lieutenant Governor,,N,"KAMA, Leonard Leo I",3,2,0,5
,AB-18,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",50,64,0,114
,AB-18,Lieutenant Governor,,R,"KING, Adrienne S.",19,27,0,46
,AB-18,State Representative,6,D,"COFFMAN, Denny",172,332,0,504
,AB-18,State Representative,6,R,"LEAU, Rebecca N. (Becky)",68,80,0,148
,AB-19,Straight Party,,,DEMOCRATIC PARTY (D),301,534,0,835
,AB-19,Straight Party,,,FREE ENERGY PARTY (F),1,1,0,2
,AB-19,Straight Party,,,GREEN PARTY (G),1,1,0,2
,AB-19,Straight Party,,,LIBERTARIAN PARTY (L),1,3,0,4
,AB-19,Straight Party,,,NONPARTISAN BALLOT (N),6,8,0,14
,AB-19,Straight Party,,,REPUBLICAN PARTY (R),123,167,0,290
,AB-19,US Senator,,L,"MALLAN, Lloyd Jeffrey",1,3,0,4
,AB-19,US Senator,,G,"BREWER, Jim",1,1,0,2
,AB-19,US Senator,,D,"INOUYE, Daniel K.",220,406,0,626
,AB-19,US Senator,,D,"WOERNER, Andrew D. (Andy)",61,103,0,164
,AB-19,US Senator,,N,"JARRETT, Jeff",5,3,0,8
,AB-19,US Senator,,R,"CAVASSO, Cam",64,84,0,148
,AB-19,US Senator,,R,"PIRKOWSKI, Eddie",11,17,0,28
,AB-19,US Senator,,R,"ROCO, John",29,41,0,70
,AB-19,US Representative,2,L,"BROCK, Pat",1,1,0,2
,AB-19,US Representative,2,D,"HIRONO, Mazie",219,415,0,634
,AB-19,US Representative,2,N,"VON SONN, Andrew Vsevolod",5,1,0,6
,AB-19,US Representative,2,R,"GIMBERNAT, Antonio",7,14,0,21
,AB-19,US Representative,2,R,"WHARTON, Ramsay Puanani",46,39,0,85
,AB-19,US Representative,2,R,"WILLOUGHBY, John W.",51,76,0,127
,AB-19,Governor,,D,"ABERCROMBIE, Neil",176,345,0,521
,AB-19,Governor,,D,"HANNEMANN, Mufi",119,176,0,295
,AB-19,Governor,,D,"REYES, Arturo P. (Art)",0,3,0,3
,AB-19,Governor,,D,"SHIRATORI, Miles",1,1,0,2
,AB-19,Governor,,D,"TANABE, Van K.",2,3,0,5
,AB-19,Governor,,F,"CUNNINGHAM, Daniel H.",0,1,0,1
,AB-19,Governor,,N,"CLAPES, Tony",1,0,0,1
,AB-19,Governor,,N,"MANNER, Paul",2,1,0,3
,AB-19,Governor,,N,"POLLARD, Thomas (Tom)",2,1,0,3
,AB-19,Governor,,R,"AIONA, Duke",118,158,0,276
,AB-19,Governor,,R,"CARROLL, John S.",3,6,0,9
,AB-19,Lieutenant Governor,,D,"BERG, Lyla B.",25,45,0,70
,AB-19,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",22,46,0,68
,AB-19,Lieutenant Governor,,D,"HIRAKAMI, Steve",2,4,0,6
,AB-19,Lieutenant Governor,,D,"HOOSER, Gary L.",51,118,0,169
,AB-19,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",5,3,0,8
,AB-19,Lieutenant Governor,,D,"SAKAMOTO, Norman",48,72,0,120
,AB-19,Lieutenant Governor,,D,"SCHATZ, Brian",112,216,0,328
,AB-19,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,1,0,1
,AB-19,Lieutenant Governor,,N,"KAMA, Leonard Leo I",5,1,0,6
,AB-19,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",67,101,0,168
,AB-19,Lieutenant Governor,,R,"KING, Adrienne S.",41,47,0,88
,AB-19,State Representative,6,D,"COFFMAN, Denny",221,421,0,642
,AB-19,State Representative,6,R,"LEAU, Rebecca N. (Becky)",97,142,0,239
,AB-20,Straight Party,,,DEMOCRATIC PARTY (D),183,377,0,560
,AB-20,Straight Party,,,FREE ENERGY PARTY (F),1,0,0,1
,AB-20,Straight Party,,,GREEN PARTY (G),0,1,0,1
,AB-20,Straight Party,,,LIBERTARIAN PARTY (L),0,0,0,0
,AB-20,Straight Party,,,NONPARTISAN BALLOT (N),0,1,0,1
,AB-20,Straight Party,,,REPUBLICAN PARTY (R),82,70,0,152
,AB-20,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-20,US Senator,,G,"BREWER, Jim",0,1,0,1
,AB-20,US Senator,,D,"INOUYE, Daniel K.",141,285,0,426
,AB-20,US Senator,,D,"WOERNER, Andrew D. (Andy)",32,58,0,90
,AB-20,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-20,US Senator,,R,"CAVASSO, Cam",48,29,0,77
,AB-20,US Senator,,R,"PIRKOWSKI, Eddie",1,8,0,9
,AB-20,US Senator,,R,"ROCO, John",14,19,0,33
,AB-20,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-20,US Representative,2,D,"HIRONO, Mazie",139,284,0,423
,AB-20,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-20,US Representative,2,R,"GIMBERNAT, Antonio",0,1,0,1
,AB-20,US Representative,2,R,"WHARTON, Ramsay Puanani",27,19,0,46
,AB-20,US Representative,2,R,"WILLOUGHBY, John W.",28,35,0,63
,AB-20,Governor,,D,"ABERCROMBIE, Neil",98,254,0,352
,AB-20,Governor,,D,"HANNEMANN, Mufi",78,120,0,198
,AB-20,Governor,,D,"REYES, Arturo P. (Art)",2,0,0,2
,AB-20,Governor,,D,"SHIRATORI, Miles",3,0,0,3
,AB-20,Governor,,D,"TANABE, Van K.",1,0,0,1
,AB-20,Governor,,F,"CUNNINGHAM, Daniel H.",1,0,0,1
,AB-20,Governor,,N,"CLAPES, Tony",0,1,0,1
,AB-20,Governor,,N,"MANNER, Paul",0,0,0,0
,AB-20,Governor,,N,"POLLARD, Thomas (Tom)",0,0,0,0
,AB-20,Governor,,R,"AIONA, Duke",82,61,0,143
,AB-20,Governor,,R,"CARROLL, John S.",0,7,0,7
,AB-20,Lieutenant Governor,,D,"BERG, Lyla B.",13,42,0,55
,AB-20,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",27,38,0,65
,AB-20,Lieutenant Governor,,D,"HIRAKAMI, Steve",7,6,0,13
,AB-20,Lieutenant Governor,,D,"HOOSER, Gary L.",21,67,0,88
,AB-20,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",2,3,0,5
,AB-20,Lieutenant Governor,,D,"SAKAMOTO, Norman",18,55,0,73
,AB-20,Lieutenant Governor,,D,"SCHATZ, Brian",85,139,0,224
,AB-20,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",1,0,0,1
,AB-20,Lieutenant Governor,,N,"KAMA, Leonard Leo I",0,1,0,1
,AB-20,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",41,38,0,79
,AB-20,Lieutenant Governor,,R,"KING, Adrienne S.",23,22,0,45
,AB-20,State Representative,7,D,"EVANS, Cindy",133,258,0,391
,AB-20,State Representative,7,D,"MACGREGOR, Maegan",37,76,0,113
,AB-20,State Representative,7,R,"HENDERSON, Scott W. (Hendo)",53,54,0,107
,AB-21,Straight Party,,,DEMOCRATIC PARTY (D),316,705,0,1021
,AB-21,Straight Party,,,FREE ENERGY PARTY (F),0,2,0,2
,AB-21,Straight Party,,,GREEN PARTY (G),1,0,0,1
,AB-21,Straight Party,,,LIBERTARIAN PARTY (L),1,0,0,1
,AB-21,Straight Party,,,NONPARTISAN BALLOT (N),2,1,0,3
,AB-21,Straight Party,,,REPUBLICAN PARTY (R),80,153,0,233
,AB-21,US Senator,,L,"MALLAN, Lloyd Jeffrey",1,0,0,1
,AB-21,US Senator,,G,"BREWER, Jim",1,0,0,1
,AB-21,US Senator,,D,"INOUYE, Daniel K.",242,581,0,823
,AB-21,US Senator,,D,"WOERNER, Andrew D. (Andy)",54,90,0,144
,AB-21,US Senator,,N,"JARRETT, Jeff",0,1,0,1
,AB-21,US Senator,,R,"CAVASSO, Cam",42,77,0,119
,AB-21,US Senator,,R,"PIRKOWSKI, Eddie",6,16,0,22
,AB-21,US Senator,,R,"ROCO, John",11,23,0,34
,AB-21,US Representative,2,L,"BROCK, Pat",1,0,0,1
,AB-21,US Representative,2,D,"HIRONO, Mazie",217,554,0,771
,AB-21,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,1,0,1
,AB-21,US Representative,2,R,"GIMBERNAT, Antonio",4,9,0,13
,AB-21,US Representative,2,R,"WHARTON, Ramsay Puanani",26,59,0,85
,AB-21,US Representative,2,R,"WILLOUGHBY, John W.",28,51,0,79
,AB-21,Governor,,D,"ABERCROMBIE, Neil",186,411,0,597
,AB-21,Governor,,D,"HANNEMANN, Mufi",125,283,0,408
,AB-21,Governor,,D,"REYES, Arturo P. (Art)",1,2,0,3
,AB-21,Governor,,D,"SHIRATORI, Miles",1,2,0,3
,AB-21,Governor,,D,"TANABE, Van K.",0,2,0,2
,AB-21,Governor,,F,"CUNNINGHAM, Daniel H.",0,2,0,2
,AB-21,Governor,,N,"CLAPES, Tony",0,1,0,1
,AB-21,Governor,,N,"MANNER, Paul",0,0,0,0
,AB-21,Governor,,N,"POLLARD, Thomas (Tom)",0,0,0,0
,AB-21,Governor,,R,"AIONA, Duke",75,143,0,218
,AB-21,Governor,,R,"CARROLL, John S.",3,10,0,13
,AB-21,Lieutenant Governor,,D,"BERG, Lyla B.",26,88,0,114
,AB-21,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",51,144,0,195
,AB-21,Lieutenant Governor,,D,"HIRAKAMI, Steve",4,11,0,15
,AB-21,Lieutenant Governor,,D,"HOOSER, Gary L.",22,83,0,105
,AB-21,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",6,7,0,13
,AB-21,Lieutenant Governor,,D,"SAKAMOTO, Norman",32,76,0,108
,AB-21,Lieutenant Governor,,D,"SCHATZ, Brian",139,262,0,401
,AB-21,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,1,0,1
,AB-21,Lieutenant Governor,,N,"KAMA, Leonard Leo I",0,1,0,1
,AB-21,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",38,87,0,125
,AB-21,Lieutenant Governor,,R,"KING, Adrienne S.",25,45,0,70
,AB-21,State Representative,7,D,"EVANS, Cindy",195,477,0,672
,AB-21,State Representative,7,D,"MACGREGOR, Maegan",85,179,0,264
,AB-21,State Representative,7,R,"HENDERSON, Scott W. (Hendo)",57,125,0,182
,AB-22,Straight Party,,,DEMOCRATIC PARTY (D),50,97,0,147
,AB-22,Straight Party,,,FREE ENERGY PARTY (F),0,0,0,0
,AB-22,Straight Party,,,GREEN PARTY (G),0,0,0,0
,AB-22,Straight Party,,,LIBERTARIAN PARTY (L),0,0,0,0
,AB-22,Straight Party,,,NONPARTISAN BALLOT (N),0,1,0,1
,AB-22,Straight Party,,,REPUBLICAN PARTY (R),9,18,0,27
,AB-22,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,AB-22,US Senator,,G,"BREWER, Jim",0,0,0,0
,AB-22,US Senator,,D,"INOUYE, Daniel K.",35,85,0,120
,AB-22,US Senator,,D,"WOERNER, Andrew D. (Andy)",11,8,0,19
,AB-22,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,AB-22,US Senator,,R,"CAVASSO, Cam",1,8,0,9
,AB-22,US Senator,,R,"PIRKOWSKI, Eddie",3,0,0,3
,AB-22,US Senator,,R,"ROCO, John",3,6,0,9
,AB-22,US Representative,2,L,"BROCK, Pat",0,0,0,0
,AB-22,US Representative,2,D,"HIRONO, Mazie",37,78,0,115
,AB-22,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,AB-22,US Representative,2,R,"GIMBERNAT, Antonio",0,0,0,0
,AB-22,US Representative,2,R,"WHARTON, Ramsay Puanani",6,10,0,16
,AB-22,US Representative,2,R,"WILLOUGHBY, John W.",3,4,0,7
,AB-22,Governor,,D,"ABERCROMBIE, Neil",31,56,0,87
,AB-22,Governor,,D,"HANNEMANN, Mufi",16,38,0,54
,AB-22,Governor,,D,"REYES, Arturo P. (Art)",0,0,0,0
,AB-22,Governor,,D,"SHIRATORI, Miles",1,1,0,2
,AB-22,Governor,,D,"TANABE, Van K.",1,1,0,2
,AB-22,Governor,,F,"CUNNINGHAM, Daniel H.",0,0,0,0
,AB-22,Governor,,N,"CLAPES, Tony",0,0,0,0
,AB-22,Governor,,N,"MANNER, Paul",0,0,0,0
,AB-22,Governor,,N,"POLLARD, Thomas (Tom)",0,0,0,0
,AB-22,Governor,,R,"AIONA, Duke",9,16,0,25
,AB-22,Governor,,R,"CARROLL, John S.",0,0,0,0
,AB-22,Lieutenant Governor,,D,"BERG, Lyla B.",8,13,0,21
,AB-22,Lieutenant Governor,,D,"BUNDA, Robert (Bobby)",12,28,0,40
,AB-22,Lieutenant Governor,,D,"HIRAKAMI, Steve",1,1,0,2
,AB-22,Lieutenant Governor,,D,"HOOSER, Gary L.",5,4,0,9
,AB-22,Lieutenant Governor,,D,"KARAMATSU, Jon Riki",0,0,0,0
,AB-22,Lieutenant Governor,,D,"SAKAMOTO, Norman",0,14,0,14
,AB-22,Lieutenant Governor,,D,"SCHATZ, Brian",21,31,0,52
,AB-22,Lieutenant Governor,,F,"SPENCE, Deborah (Jo B)",0,0,0,0
,AB-22,Lieutenant Governor,,N,"KAMA, Leonard Leo I",0,0,0,0
,AB-22,Lieutenant Governor,,R,"FINNEGAN, Lynn Berbano",6,11,0,17
,AB-22,Lieutenant Governor,,R,"KING, Adrienne S.",3,2,0,5
,AB-22,State Representative,7,D,"EVANS, Cindy",36,67,0,103
,AB-22,State Representative,7,D,"MACGREGOR, Maegan",7,21,0,28
