"county","precinct","office","district","party","candidate","absentee","early_votes","election_day","votes"
"County of Hawaii","06-03","State Senate","3","D","FORD, Brenda","212","47","99",358
"County of Hawaii","06-03","State Senate","3","D","KANUHA, Dru","299","60","156",515
"County of Hawaii","06-03","State Senate","3","L","LAST, Michael L.","4","0","0",4
"County of Hawaii","06-03","State Representative","6","D","LOWEN, Nicole","469","107","229",805
"County of Hawaii","06-04","U.S. Senate","","D","HIRONO, Mazie K.","536","128","262",926
"County of Hawaii","06-04","U.S. Senate","","N","REYES, Arturo Pacheco","2","0","0",2
"County of Hawaii","06-04","U.S. Senate","","N","HAVERTY, Charles (Charlie)","5","0","0",5
"County of Hawaii","06-04","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","0",0
"County of Hawaii","06-04","U.S. Senate","","R","ANDERSON, Consuelo","12","4","6",22
"County of Hawaii","06-04","U.S. Senate","","R","HELSHAM, Robert C., Sr.","13","4","7",24
"County of Hawaii","06-04","U.S. Senate","","R","WHITE, Thomas E.","14","3","5",22
"County of Hawaii","06-04","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","12","1","7",20
"County of Hawaii","06-04","U.S. Senate","","R","CURTIS, Ron","41","0","7",48
"County of Hawaii","06-04","U.S. Senate","","R","HODGKISS, Michael R.","8","1","2",11
"County of Hawaii","06-04","U.S. Senate","","R","BERISH, George L.","2","1","5",8
"County of Hawaii","06-04","U.S. Senate","","R","PIRKOWSKI, Eddie","8","1","2",11
"County of Hawaii","06-04","U.S. House","2","D","AUSTIN, Anthony Tony","12","10","12",34
"County of Hawaii","06-04","U.S. House","2","D","GABBARD, Tulsi","533","116","270",919
"County of Hawaii","06-04","U.S. House","2","D","ALU CAMPAGNA, Sherry","41","17","17",75
"County of Hawaii","06-04","U.S. House","2","R","EVANS, Brian","99","14","35",148
"County of Hawaii","06-04","Governor","","G","BREWER, Jim","3","0","1",4
"County of Hawaii","06-04","Governor","","D","CARAVALHO, Ernest","19","1","8",28
"County of Hawaii","06-04","Governor","","D","KA'EHU'AE'A, Wendell J.","6","5","4",15
"County of Hawaii","06-04","Governor","","D","TANABE, Van (Tanaban)","1","0","0",1
"County of Hawaii","06-04","Governor","","D","IGE, David Y.","255","65","143",463
"County of Hawaii","06-04","Governor","","D","HANABUSA, Colleen Wakako","332","81","162",575
"County of Hawaii","06-04","Governor","","D","KIM, Richard Y.","4","0","2",6
"County of Hawaii","06-04","Governor","","N","TERUYA, Terrence K.","3","0","0",3
"County of Hawaii","06-04","Governor","","N","BLACKWELL, Selina T.","3","0","0",3
"County of Hawaii","06-04","Governor","","N","EL, Link","1","0","0",1
"County of Hawaii","06-04","Governor","","R","TUPOLA, Andria","44","6","16",66
"County of Hawaii","06-04","Governor","","R","CARROLL, John","56","7","23",86
"County of Hawaii","06-04","Governor","","R","LHEUREUX, Ray","21","2","9",32
"County of Hawaii","06-04","Lieutenant Governor","","G","ING, Renee","2","0","1",3
"County of Hawaii","06-04","Lieutenant Governor","","D","GREEN, Josh","416","86","202",704
"County of Hawaii","06-04","Lieutenant Governor","","D","TOKUDA, Jill N.","64","19","27",110
"County of Hawaii","06-04","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","64","24","44",132
"County of Hawaii","06-04","Lieutenant Governor","","D","IWAMOTO, Kim Coco","50","22","31",103
"County of Hawaii","06-04","Lieutenant Governor","","D","ESPERO, Will","25","1","8",34
"County of Hawaii","06-04","Lieutenant Governor","","N","ROBOTTI, Paul F.","4","0","0",4
"County of Hawaii","06-04","Lieutenant Governor","","N","MAGAOAY, Ernest G.","3","0","0",3
"County of Hawaii","06-04","Lieutenant Governor","","R","LIPSCOMB, Steve","59","4","14",77
"County of Hawaii","06-04","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","20","6","15",41
"County of Hawaii","06-04","Lieutenant Governor","","R","LOW, Jeremy","38","5","15",58
"County of Hawaii","06-04","State Senate","3","D","FORD, Brenda","215","49","112",376
"County of Hawaii","06-04","State Senate","3","D","KANUHA, Dru","383","101","191",675
"County of Hawaii","06-04","State Senate","3","L","LAST, Michael L.","2","0","1",3
"County of Hawaii","06-04","State Representative","6","D","LOWEN, Nicole","546","133","282",961
"County of Hawaii","06-05","U.S. Senate","","D","HIRONO, Mazie K.","306","106","241",653
"County of Hawaii","06-05","U.S. Senate","","N","REYES, Arturo Pacheco","1","0","1",2
"County of Hawaii","06-05","U.S. Senate","","N","HAVERTY, Charles (Charlie)","1","0","0",1
"County of Hawaii","06-05","U.S. Senate","","N","MAERTENS, Matthew K.","1","0","1",2
"County of Hawaii","06-05","U.S. Senate","","R","ANDERSON, Consuelo","14","3","9",26
"County of Hawaii","06-05","U.S. Senate","","R","HELSHAM, Robert C., Sr.","8","3","7",18
"County of Hawaii","06-05","U.S. Senate","","R","WHITE, Thomas E.","11","3","10",24
"County of Hawaii","06-05","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","5","1","5",11
"County of Hawaii","06-05","U.S. Senate","","R","CURTIS, Ron","12","2","16",30
"County of Hawaii","06-05","U.S. Senate","","R","HODGKISS, Michael R.","6","2","8",16
"County of Hawaii","06-05","U.S. Senate","","R","BERISH, George L.","9","0","1",10
"County of Hawaii","06-05","U.S. Senate","","R","PIRKOWSKI, Eddie","4","0","1",5
"County of Hawaii","06-05","U.S. House","2","D","AUSTIN, Anthony Tony","7","4","8",19
"County of Hawaii","06-05","U.S. House","2","D","GABBARD, Tulsi","321","102","242",665
"County of Hawaii","06-05","U.S. House","2","D","ALU CAMPAGNA, Sherry","33","10","21",64
"County of Hawaii","06-05","U.S. House","2","R","EVANS, Brian","57","13","47",117
"County of Hawaii","06-05","Governor","","G","BREWER, Jim","2","0","1",3
"County of Hawaii","06-05","Governor","","D","CARAVALHO, Ernest","13","0","10",23
"County of Hawaii","06-05","Governor","","D","KA'EHU'AE'A, Wendell J.","2","4","7",13
"County of Hawaii","06-05","Governor","","D","TANABE, Van (Tanaban)","1","1","0",2
"County of Hawaii","06-05","Governor","","D","IGE, David Y.","170","66","132",368
"County of Hawaii","06-05","Governor","","D","HANABUSA, Colleen Wakako","180","49","135",364
"County of Hawaii","06-05","Governor","","D","KIM, Richard Y.","3","0","1",4
"County of Hawaii","06-05","Governor","","N","TERUYA, Terrence K.","2","0","1",3
"County of Hawaii","06-05","Governor","","N","BLACKWELL, Selina T.","2","0","1",3
"County of Hawaii","06-05","Governor","","N","EL, Link","0","0","0",0
"County of Hawaii","06-05","Governor","","R","TUPOLA, Andria","27","4","20",51
"County of Hawaii","06-05","Governor","","R","CARROLL, John","36","10","33",79
"County of Hawaii","06-05","Governor","","R","LHEUREUX, Ray","14","0","6",20
"County of Hawaii","06-05","Lieutenant Governor","","G","ING, Renee","2","0","1",3
"County of Hawaii","06-05","Lieutenant Governor","","D","GREEN, Josh","242","70","167",479
"County of Hawaii","06-05","Lieutenant Governor","","D","TOKUDA, Jill N.","48","12","46",106
"County of Hawaii","06-05","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","21","12","24",57
"County of Hawaii","06-05","Lieutenant Governor","","D","IWAMOTO, Kim Coco","48","19","36",103
"County of Hawaii","06-05","Lieutenant Governor","","D","ESPERO, Will","10","7","8",25
"County of Hawaii","06-05","Lieutenant Governor","","N","ROBOTTI, Paul F.","2","0","0",2
"County of Hawaii","06-05","Lieutenant Governor","","N","MAGAOAY, Ernest G.","0","0","2",2
"County of Hawaii","06-05","Lieutenant Governor","","R","LIPSCOMB, Steve","27","6","19",52
"County of Hawaii","06-05","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","18","5","19",42
"County of Hawaii","06-05","Lieutenant Governor","","R","LOW, Jeremy","27","2","16",45
"County of Hawaii","06-05","State Senate","4","D","INOUYE, Lorraine Rodero","159","50","149",358
"County of Hawaii","06-05","State Senate","4","D","KIMBALL, Heather L.","188","66","121",375
"County of Hawaii","06-05","State Representative","6","D","LOWEN, Nicole","334","112","257",703
"County of Hawaii","07-01","U.S. Senate","","D","HIRONO, Mazie K.","219","73","72",364
"County of Hawaii","07-01","U.S. Senate","","N","REYES, Arturo Pacheco","1","0","0",1
"County of Hawaii","07-01","U.S. Senate","","N","HAVERTY, Charles (Charlie)","3","0","0",3
"County of Hawaii","07-01","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","0",0
"County of Hawaii","07-01","U.S. Senate","","R","ANDERSON, Consuelo","2","5","4",11
"County of Hawaii","07-01","U.S. Senate","","R","HELSHAM, Robert C., Sr.","4","4","3",11
"County of Hawaii","07-01","U.S. Senate","","R","WHITE, Thomas E.","4","0","5",9
"County of Hawaii","07-01","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","4","1","0",5
"County of Hawaii","07-01","U.S. Senate","","R","CURTIS, Ron","13","2","6",21
"County of Hawaii","07-01","U.S. Senate","","R","HODGKISS, Michael R.","8","3","6",17
"County of Hawaii","07-01","U.S. Senate","","R","BERISH, George L.","12","0","1",13
"County of Hawaii","07-01","U.S. Senate","","R","PIRKOWSKI, Eddie","7","2","2",11
"County of Hawaii","07-01","U.S. House","2","D","AUSTIN, Anthony Tony","12","5","5",22
"County of Hawaii","07-01","U.S. House","2","D","GABBARD, Tulsi","210","65","77",352
"County of Hawaii","07-01","U.S. House","2","D","ALU CAMPAGNA, Sherry","29","9","5",43
"County of Hawaii","07-01","U.S. House","2","R","EVANS, Brian","49","14","24",87
"County of Hawaii","07-01","Governor","","G","BREWER, Jim","0","0","0",0
"County of Hawaii","07-01","Governor","","D","CARAVALHO, Ernest","8","1","2",11
"County of Hawaii","07-01","Governor","","D","KA'EHU'AE'A, Wendell J.","4","1","1",6
"County of Hawaii","07-01","Governor","","D","TANABE, Van (Tanaban)","2","0","1",3
"County of Hawaii","07-01","Governor","","D","IGE, David Y.","130","57","38",225
"County of Hawaii","07-01","Governor","","D","HANABUSA, Colleen Wakako","122","27","46",195
"County of Hawaii","07-01","Governor","","D","KIM, Richard Y.","3","0","2",5
"County of Hawaii","07-01","Governor","","N","TERUYA, Terrence K.","2","0","0",2
"County of Hawaii","07-01","Governor","","N","BLACKWELL, Selina T.","3","0","0",3
"County of Hawaii","07-01","Governor","","N","EL, Link","0","0","0",0
"County of Hawaii","07-01","Governor","","R","TUPOLA, Andria","29","9","10",48
"County of Hawaii","07-01","Governor","","R","CARROLL, John","23","3","14",40
"County of Hawaii","07-01","Governor","","R","LHEUREUX, Ray","5","5","3",13
"County of Hawaii","07-01","Lieutenant Governor","","G","ING, Renee","0","0","0",0
"County of Hawaii","07-01","Lieutenant Governor","","D","GREEN, Josh","171","52","66",289
"County of Hawaii","07-01","Lieutenant Governor","","D","TOKUDA, Jill N.","35","11","7",53
"County of Hawaii","07-01","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","24","13","8",45
"County of Hawaii","07-01","Lieutenant Governor","","D","IWAMOTO, Kim Coco","25","3","6",34
"County of Hawaii","07-01","Lieutenant Governor","","D","ESPERO, Will","7","3","1",11
"County of Hawaii","07-01","Lieutenant Governor","","N","ROBOTTI, Paul F.","4","0","0",4
"County of Hawaii","07-01","Lieutenant Governor","","N","MAGAOAY, Ernest G.","0","0","0",0
"County of Hawaii","07-01","Lieutenant Governor","","R","LIPSCOMB, Steve","26","7","15",48
"County of Hawaii","07-01","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","14","4","10",28
"County of Hawaii","07-01","Lieutenant Governor","","R","LOW, Jeremy","13","6","1",20
"County of Hawaii","07-01","State Senate","4","D","INOUYE, Lorraine Rodero","129","39","46",214
"County of Hawaii","07-01","State Senate","4","D","KIMBALL, Heather L.","129","41","33",203
"County of Hawaii","07-01","State Representative","7","D","TARNAS, David","99","37","37",173
"County of Hawaii","07-01","State Representative","7","D","EVANS, Cindy","164","46","50",260
"County of Hawaii","07-01","State Representative","7","R","BELEKANICH, Tom","50","15","25",90
"County of Hawaii","07-02","U.S. Senate","","D","HIRONO, Mazie K.","557","104","341",1002
"County of Hawaii","07-02","U.S. Senate","","N","REYES, Arturo Pacheco","3","1","0",4
"County of Hawaii","07-02","U.S. Senate","","N","HAVERTY, Charles (Charlie)","3","0","0",3
"County of Hawaii","07-02","U.S. Senate","","N","MAERTENS, Matthew K.","3","0","0",3
"County of Hawaii","07-02","U.S. Senate","","R","ANDERSON, Consuelo","12","1","21",34
"County of Hawaii","07-02","U.S. Senate","","R","HELSHAM, Robert C., Sr.","16","1","12",29
"County of Hawaii","07-02","U.S. Senate","","R","WHITE, Thomas E.","19","0","20",39
"County of Hawaii","07-02","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","10","1","15",26
"County of Hawaii","07-02","U.S. Senate","","R","CURTIS, Ron","60","1","28",89
"County of Hawaii","07-02","U.S. Senate","","R","HODGKISS, Michael R.","6","0","6",12
"County of Hawaii","07-02","U.S. Senate","","R","BERISH, George L.","18","1","7",26
"County of Hawaii","07-02","U.S. Senate","","R","PIRKOWSKI, Eddie","5","1","2",8
"County of Hawaii","07-02","U.S. House","2","D","AUSTIN, Anthony Tony","23","4","18",45
"County of Hawaii","07-02","U.S. House","2","D","GABBARD, Tulsi","522","94","352",968
"County of Hawaii","07-02","U.S. House","2","D","ALU CAMPAGNA, Sherry","71","13","47",131
"County of Hawaii","07-02","U.S. House","2","R","EVANS, Brian","139","8","105",252
"County of Hawaii","07-02","Governor","","G","BREWER, Jim","5","0","0",5
"County of Hawaii","07-02","Governor","","D","CARAVALHO, Ernest","13","1","13",27
"County of Hawaii","07-02","Governor","","D","KA'EHU'AE'A, Wendell J.","4","1","3",8
"County of Hawaii","07-02","Governor","","D","TANABE, Van (Tanaban)","3","1","2",6
"County of Hawaii","07-02","Governor","","D","IGE, David Y.","309","60","203",572
"County of Hawaii","07-02","Governor","","D","HANABUSA, Colleen Wakako","299","51","218",568
"County of Hawaii","07-02","Governor","","D","KIM, Richard Y.","9","1","3",13
"County of Hawaii","07-02","Governor","","N","TERUYA, Terrence K.","4","1","0",5
"County of Hawaii","07-02","Governor","","N","BLACKWELL, Selina T.","5","0","0",5
"County of Hawaii","07-02","Governor","","N","EL, Link","0","0","0",0
"County of Hawaii","07-02","Governor","","R","TUPOLA, Andria","68","4","75",147
"County of Hawaii","07-02","Governor","","R","CARROLL, John","60","3","40",103
"County of Hawaii","07-02","Governor","","R","LHEUREUX, Ray","31","1","4",36
"County of Hawaii","07-02","Lieutenant Governor","","G","ING, Renee","5","0","0",5
"County of Hawaii","07-02","Lieutenant Governor","","D","GREEN, Josh","401","66","238",705
"County of Hawaii","07-02","Lieutenant Governor","","D","TOKUDA, Jill N.","82","13","63",158
"County of Hawaii","07-02","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","59","16","55",130
"County of Hawaii","07-02","Lieutenant Governor","","D","IWAMOTO, Kim Coco","61","11","65",137
"County of Hawaii","07-02","Lieutenant Governor","","D","ESPERO, Will","20","6","14",40
"County of Hawaii","07-02","Lieutenant Governor","","N","ROBOTTI, Paul F.","4","0","0",4
"County of Hawaii","07-02","Lieutenant Governor","","N","MAGAOAY, Ernest G.","5","1","0",6
"County of Hawaii","07-02","Lieutenant Governor","","R","LIPSCOMB, Steve","75","3","42",120
"County of Hawaii","07-02","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","45","2","29",76
"County of Hawaii","07-02","Lieutenant Governor","","R","LOW, Jeremy","29","0","35",64
"County of Hawaii","07-02","State Senate","4","D","INOUYE, Lorraine Rodero","290","50","204",544
"County of Hawaii","07-02","State Senate","4","D","KIMBALL, Heather L.","322","63","213",598
"County of Hawaii","07-02","State Representative","7","D","TARNAS, David","291","61","209",561
"County of Hawaii","07-02","State Representative","7","D","EVANS, Cindy","343","54","228",625
"County of Hawaii","07-02","State Representative","7","R","BELEKANICH, Tom","145","8","108",261
"County of Hawaii","07-03","U.S. Senate","","D","HIRONO, Mazie K.","699","85","537",1321
"County of Hawaii","07-03","U.S. Senate","","N","REYES, Arturo Pacheco","1","0","2",3
"County of Hawaii","07-03","U.S. Senate","","N","HAVERTY, Charles (Charlie)","3","0","1",4
"County of Hawaii","07-03","U.S. Senate","","N","MAERTENS, Matthew K.","1","0","1",2
"County of Hawaii","07-03","U.S. Senate","","R","ANDERSON, Consuelo","14","2","8",24
"County of Hawaii","07-03","U.S. Senate","","R","HELSHAM, Robert C., Sr.","20","2","8",30
"County of Hawaii","07-03","U.S. Senate","","R","WHITE, Thomas E.","9","4","9",22
"County of Hawaii","07-03","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","8","3","16",27
"County of Hawaii","07-03","U.S. Senate","","R","CURTIS, Ron","22","1","9",32
"County of Hawaii","07-03","U.S. Senate","","R","HODGKISS, Michael R.","6","0","5",11
"County of Hawaii","07-03","U.S. Senate","","R","BERISH, George L.","7","0","3",10
"County of Hawaii","07-03","U.S. Senate","","R","PIRKOWSKI, Eddie","3","2","6",11
"County of Hawaii","07-03","U.S. House","2","D","AUSTIN, Anthony Tony","12","3","16",31
"County of Hawaii","07-03","U.S. House","2","D","GABBARD, Tulsi","669","76","549",1294
"County of Hawaii","07-03","U.S. House","2","D","ALU CAMPAGNA, Sherry","86","10","48",144
"County of Hawaii","07-03","U.S. House","2","R","EVANS, Brian","83","14","54",151
"County of Hawaii","07-03","Governor","","G","BREWER, Jim","6","1","4",11
"County of Hawaii","07-03","Governor","","D","CARAVALHO, Ernest","24","1","7",32
