county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,17-03,Governor,,L,"DAVIS, Jeff",3,0,1,4
City & County of Honolulu,17-03,Governor,,I,"HANNEMANN, Mufi",8,0,6,14
City & County of Honolulu,17-03,Governor,,R,"AIONA, Duke",300,23,246,569
City & County of Honolulu,17-03,Governor,,R,"COLLINS, Charles (Trump)",4,0,0,4
City & County of Honolulu,17-03,Governor,,R,"GREGORY, Stuart Todd",2,0,3,5
City & County of Honolulu,17-03,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,17-03,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,17-03,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,17-03,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,17-03,Governor,,D,"ABERCROMBIE, Neil",372,66,336,774
City & County of Honolulu,17-03,Governor,,D,"IGE, David Yutaka",974,134,834,1942
City & County of Honolulu,17-03,Governor,,D,"TANABE, Van K. (Tanaban)",11,1,11,23
City & County of Honolulu,17-03,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",2,0,1,3
City & County of Honolulu,17-03,Lieutenant Governor,,I,"CHANG, Les",6,0,4,10
City & County of Honolulu,17-03,Lieutenant Governor,,R,"AHU, Elwin P.",192,12,154,358
City & County of Honolulu,17-03,Lieutenant Governor,,R,"SUTTON, Warner Kimo",82,9,71,162
City & County of Honolulu,17-03,Lieutenant Governor,,D,"HEE, Clayton",488,45,362,895
City & County of Honolulu,17-03,Lieutenant Governor,,D,"PULETASI, Sam",1,2,9,12
City & County of Honolulu,17-03,Lieutenant Governor,,D,"TSUTSUI, Shan S.",662,127,658,1447
City & County of Honolulu,17-03,Lieutenant Governor,,D,"ZANAKIS, Mary",148,23,107,278
City & County of Honolulu,17-03,Lieutenant Governor,,D,"SHIRATORI, Miles",6,1,8,15
City & County of Honolulu,17-03,State Representative,17,R,"WARD, Gene",291,23,234,548
City & County of Honolulu,17-03,State Representative,17,D,"STUMP, Chris",480,109,469,1058
City & County of Honolulu,17-04,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",1,0,1,2
City & County of Honolulu,17-04,U.S. Senator Vacancy,,R,"CAVASSO, Cam",96,13,88,197
City & County of Honolulu,17-04,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",10,1,7,18
City & County of Honolulu,17-04,U.S. Senator Vacancy,,R,"ROCO, John P.",6,2,8,16
City & County of Honolulu,17-04,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",6,0,6,12
City & County of Honolulu,17-04,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,17-04,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,17-04,U.S. Senator Vacancy,,D,"EVANS, Brian",15,1,11,27
City & County of Honolulu,17-04,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",211,43,181,435
City & County of Honolulu,17-04,U.S. Senator Vacancy,,D,"SCHATZ, Brian",341,58,378,777
City & County of Honolulu,17-04,U.S. Representative,1,R,"DJOU, Charles",139,15,124,278
City & County of Honolulu,17-04,U.S. Representative,1,R,"LEVENE, Allan",5,1,0,6
City & County of Honolulu,17-04,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,17-04,U.S. Representative,1,N,"MEYER, Robert H.",1,0,0,1
City & County of Honolulu,17-04,U.S. Representative,1,D,"ANDERSON, Ikaika",34,9,31,74
City & County of Honolulu,17-04,U.S. Representative,1,D,"KIM, Donna Mercado",120,10,133,263
City & County of Honolulu,17-04,U.S. Representative,1,D,"MANAHAN, Joey",7,1,9,17
City & County of Honolulu,17-04,U.S. Representative,1,D,"TAKAI, Mark",239,49,246,534
City & County of Honolulu,17-04,U.S. Representative,1,D,"CHANG, Stanley",109,25,118,252
City & County of Honolulu,17-04,U.S. Representative,1,D,"ESPERO, Will",15,4,11,30
City & County of Honolulu,17-04,U.S. Representative,1,D,"XIAN, Kathryn",19,2,6,27
City & County of Honolulu,17-04,Governor,,L,"DAVIS, Jeff",2,0,1,3
City & County of Honolulu,17-04,Governor,,I,"HANNEMANN, Mufi",2,0,1,3
City & County of Honolulu,17-04,Governor,,R,"AIONA, Duke",147,16,123,286
City & County of Honolulu,17-04,Governor,,R,"COLLINS, Charles (Trump)",1,0,0,1
City & County of Honolulu,17-04,Governor,,R,"GREGORY, Stuart Todd",1,0,2,3
City & County of Honolulu,17-04,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,17-04,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,17-04,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,17-04,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,17-04,Governor,,D,"ABERCROMBIE, Neil",187,39,243,469
City & County of Honolulu,17-04,Governor,,D,"IGE, David Yutaka",374,61,320,755
City & County of Honolulu,17-04,Governor,,D,"TANABE, Van K. (Tanaban)",8,2,5,15
City & County of Honolulu,17-04,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,1,2
City & County of Honolulu,17-04,Lieutenant Governor,,I,"CHANG, Les",2,0,1,3
City & County of Honolulu,17-04,Lieutenant Governor,,R,"AHU, Elwin P.",75,9,76,160
City & County of Honolulu,17-04,Lieutenant Governor,,R,"SUTTON, Warner Kimo",48,7,39,94
City & County of Honolulu,17-04,Lieutenant Governor,,D,"HEE, Clayton",168,24,181,373
City & County of Honolulu,17-04,Lieutenant Governor,,D,"PULETASI, Sam",3,0,7,10
City & County of Honolulu,17-04,Lieutenant Governor,,D,"TSUTSUI, Shan S.",303,70,319,692
City & County of Honolulu,17-04,Lieutenant Governor,,D,"ZANAKIS, Mary",63,5,32,100
City & County of Honolulu,17-04,Lieutenant Governor,,D,"SHIRATORI, Miles",5,3,6,14
City & County of Honolulu,17-04,State Representative,17,R,"WARD, Gene",139,16,119,274
City & County of Honolulu,17-04,State Representative,17,D,"STUMP, Chris",225,53,265,543
City & County of Honolulu,18-01,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",2,0,1,3
City & County of Honolulu,18-01,U.S. Senator Vacancy,,R,"CAVASSO, Cam",139,11,103,253
City & County of Honolulu,18-01,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",11,0,16,27
City & County of Honolulu,18-01,U.S. Senator Vacancy,,R,"ROCO, John P.",25,0,11,36
City & County of Honolulu,18-01,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",11,1,6,18
City & County of Honolulu,18-01,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,18-01,U.S. Senator Vacancy,,N,"ALLISON, Joy",1,0,0,1
City & County of Honolulu,18-01,U.S. Senator Vacancy,,D,"EVANS, Brian",20,3,19,42
City & County of Honolulu,18-01,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",557,52,289,898
City & County of Honolulu,18-01,U.S. Senator Vacancy,,D,"SCHATZ, Brian",744,97,498,1339
City & County of Honolulu,18-01,U.S. Representative,1,R,"DJOU, Charles",205,18,150,373
City & County of Honolulu,18-01,U.S. Representative,1,R,"LEVENE, Allan",9,0,6,15
City & County of Honolulu,18-01,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",1,0,0,1
City & County of Honolulu,18-01,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,18-01,U.S. Representative,1,D,"ANDERSON, Ikaika",92,17,59,168
City & County of Honolulu,18-01,U.S. Representative,1,D,"KIM, Donna Mercado",299,33,183,515
City & County of Honolulu,18-01,U.S. Representative,1,D,"MANAHAN, Joey",10,3,9,22
City & County of Honolulu,18-01,U.S. Representative,1,D,"TAKAI, Mark",558,61,313,932
City & County of Honolulu,18-01,U.S. Representative,1,D,"CHANG, Stanley",262,24,171,457
City & County of Honolulu,18-01,U.S. Representative,1,D,"ESPERO, Will",18,1,12,31
City & County of Honolulu,18-01,U.S. Representative,1,D,"XIAN, Kathryn",36,7,17,60
City & County of Honolulu,18-01,Governor,,L,"DAVIS, Jeff",3,0,1,4
City & County of Honolulu,18-01,Governor,,I,"HANNEMANN, Mufi",10,0,2,12
City & County of Honolulu,18-01,Governor,,R,"AIONA, Duke",212,17,155,384
City & County of Honolulu,18-01,Governor,,R,"COLLINS, Charles (Trump)",5,0,2,7
City & County of Honolulu,18-01,Governor,,R,"GREGORY, Stuart Todd",3,0,4,7
City & County of Honolulu,18-01,Governor,,N,"DAVIS, Misty",1,0,0,1
City & County of Honolulu,18-01,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,18-01,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,18-01,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,18-01,Governor,,D,"ABERCROMBIE, Neil",387,51,284,722
City & County of Honolulu,18-01,Governor,,D,"IGE, David Yutaka",906,99,514,1519
City & County of Honolulu,18-01,Governor,,D,"TANABE, Van K. (Tanaban)",13,1,3,17
City & County of Honolulu,18-01,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",2,0,1,3
City & County of Honolulu,18-01,Lieutenant Governor,,I,"CHANG, Les",7,0,3,10
City & County of Honolulu,18-01,Lieutenant Governor,,R,"AHU, Elwin P.",123,10,105,238
City & County of Honolulu,18-01,Lieutenant Governor,,R,"SUTTON, Warner Kimo",86,6,46,138
City & County of Honolulu,18-01,Lieutenant Governor,,D,"HEE, Clayton",437,51,251,739
City & County of Honolulu,18-01,Lieutenant Governor,,D,"PULETASI, Sam",5,1,4,10
City & County of Honolulu,18-01,Lieutenant Governor,,D,"TSUTSUI, Shan S.",673,88,436,1197
City & County of Honolulu,18-01,Lieutenant Governor,,D,"ZANAKIS, Mary",144,10,66,220
City & County of Honolulu,18-01,Lieutenant Governor,,D,"SHIRATORI, Miles",14,1,6,21
City & County of Honolulu,18-01,State Representative,18,R,"HALVORSEN, Susan Kehaulani",165,16,121,302
City & County of Honolulu,18-01,State Representative,18,D,"HASHEM, Mark Jun",991,124,556,1671
City & County of Honolulu,18-02,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",1,0,1,2
City & County of Honolulu,18-02,U.S. Senator Vacancy,,R,"CAVASSO, Cam",32,0,37,69
City & County of Honolulu,18-02,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",4,0,3,7
City & County of Honolulu,18-02,U.S. Senator Vacancy,,R,"ROCO, John P.",3,0,5,8
City & County of Honolulu,18-02,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",0,0,1,1
City & County of Honolulu,18-02,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,18-02,U.S. Senator Vacancy,,N,"ALLISON, Joy",1,0,0,1
City & County of Honolulu,18-02,U.S. Senator Vacancy,,D,"EVANS, Brian",11,0,16,27
City & County of Honolulu,18-02,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",188,21,191,400
City & County of Honolulu,18-02,U.S. Senator Vacancy,,D,"SCHATZ, Brian",244,32,260,536
City & County of Honolulu,18-02,U.S. Representative,1,R,"DJOU, Charles",48,0,54,102
City & County of Honolulu,18-02,U.S. Representative,1,R,"LEVENE, Allan",0,0,0,0
City & County of Honolulu,18-02,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",1,0,0,1
City & County of Honolulu,18-02,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,18-02,U.S. Representative,1,D,"ANDERSON, Ikaika",23,2,24,49
City & County of Honolulu,18-02,U.S. Representative,1,D,"KIM, Donna Mercado",98,9,88,195
City & County of Honolulu,18-02,U.S. Representative,1,D,"MANAHAN, Joey",1,0,5,6
City & County of Honolulu,18-02,U.S. Representative,1,D,"TAKAI, Mark",196,21,215,432
City & County of Honolulu,18-02,U.S. Representative,1,D,"CHANG, Stanley",95,16,95,206
City & County of Honolulu,18-02,U.S. Representative,1,D,"ESPERO, Will",10,3,4,17
City & County of Honolulu,18-02,U.S. Representative,1,D,"XIAN, Kathryn",15,0,13,28
City & County of Honolulu,18-02,Governor,,L,"DAVIS, Jeff",1,0,1,2
City & County of Honolulu,18-02,Governor,,I,"HANNEMANN, Mufi",0,0,1,1
City & County of Honolulu,18-02,Governor,,R,"AIONA, Duke",44,0,55,99
City & County of Honolulu,18-02,Governor,,R,"COLLINS, Charles (Trump)",2,0,0,2
City & County of Honolulu,18-02,Governor,,R,"GREGORY, Stuart Todd",1,0,1,2
City & County of Honolulu,18-02,Governor,,N,"DAVIS, Misty",2,0,0,2
City & County of Honolulu,18-02,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,18-02,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,18-02,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,18-02,Governor,,D,"ABERCROMBIE, Neil",128,21,137,286
City & County of Honolulu,18-02,Governor,,D,"IGE, David Yutaka",306,31,324,661
City & County of Honolulu,18-02,Governor,,D,"TANABE, Van K. (Tanaban)",3,0,4,7
City & County of Honolulu,18-02,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,1,2
City & County of Honolulu,18-02,Lieutenant Governor,,I,"CHANG, Les",0,0,2,2
City & County of Honolulu,18-02,Lieutenant Governor,,R,"AHU, Elwin P.",24,0,26,50
City & County of Honolulu,18-02,Lieutenant Governor,,R,"SUTTON, Warner Kimo",21,0,26,47
City & County of Honolulu,18-02,Lieutenant Governor,,D,"HEE, Clayton",132,18,122,272
City & County of Honolulu,18-02,Lieutenant Governor,,D,"PULETASI, Sam",1,0,4,5
City & County of Honolulu,18-02,Lieutenant Governor,,D,"TSUTSUI, Shan S.",255,32,262,549
City & County of Honolulu,18-02,Lieutenant Governor,,D,"ZANAKIS, Mary",35,0,54,89
City & County of Honolulu,18-02,Lieutenant Governor,,D,"SHIRATORI, Miles",3,1,4,8
City & County of Honolulu,18-02,State Representative,18,R,"HALVORSEN, Susan Kehaulani",36,0,41,77
City & County of Honolulu,18-02,State Representative,18,D,"HASHEM, Mark Jun",356,46,346,748
City & County of Honolulu,18-03,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,0,0
City & County of Honolulu,18-03,U.S. Senator Vacancy,,R,"CAVASSO, Cam",101,10,76,187
City & County of Honolulu,18-03,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",9,4,4,17
City & County of Honolulu,18-03,U.S. Senator Vacancy,,R,"ROCO, John P.",12,2,9,23
City & County of Honolulu,18-03,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",7,1,8,16
City & County of Honolulu,18-03,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",1,0,0,1
City & County of Honolulu,18-03,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,1,1
City & County of Honolulu,18-03,U.S. Senator Vacancy,,D,"EVANS, Brian",10,1,21,32
City & County of Honolulu,18-03,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",422,52,378,852
City & County of Honolulu,18-03,U.S. Senator Vacancy,,D,"SCHATZ, Brian",461,88,525,1074
City & County of Honolulu,18-03,U.S. Representative,1,R,"DJOU, Charles",163,18,125,306
City & County of Honolulu,18-03,U.S. Representative,1,R,"LEVENE, Allan",1,0,2,3
City & County of Honolulu,18-03,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,18-03,U.S. Representative,1,N,"MEYER, Robert H.",1,0,1,2
City & County of Honolulu,18-03,U.S. Representative,1,D,"ANDERSON, Ikaika",67,15,46,128
City & County of Honolulu,18-03,U.S. Representative,1,D,"KIM, Donna Mercado",195,25,204,424
City & County of Honolulu,18-03,U.S. Representative,1,D,"MANAHAN, Joey",12,1,9,22
City & County of Honolulu,18-03,U.S. Representative,1,D,"TAKAI, Mark",356,71,405,832
City & County of Honolulu,18-03,U.S. Representative,1,D,"CHANG, Stanley",205,27,183,415
City & County of Honolulu,18-03,U.S. Representative,1,D,"ESPERO, Will",13,1,9,23
City & County of Honolulu,18-03,U.S. Representative,1,D,"XIAN, Kathryn",25,0,25,50
City & County of Honolulu,18-03,Governor,,L,"DAVIS, Jeff",0,0,0,0
City & County of Honolulu,18-03,Governor,,I,"HANNEMANN, Mufi",6,1,0,7
City & County of Honolulu,18-03,Governor,,R,"AIONA, Duke",165,18,131,314
City & County of Honolulu,18-03,Governor,,R,"COLLINS, Charles (Trump)",0,0,2,2
City & County of Honolulu,18-03,Governor,,R,"GREGORY, Stuart Todd",3,0,1,4
City & County of Honolulu,18-03,Governor,,N,"DAVIS, Misty",0,0,1,1
City & County of Honolulu,18-03,Governor,,N,"MORSE, Richard",1,0,0,1
City & County of Honolulu,18-03,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,18-03,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,18-03,Governor,,D,"ABERCROMBIE, Neil",227,57,260,544
City & County of Honolulu,18-03,Governor,,D,"IGE, David Yutaka",656,83,656,1395
City & County of Honolulu,18-03,Governor,,D,"TANABE, Van K. (Tanaban)",9,2,9,20
City & County of Honolulu,18-03,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,0,0
City & County of Honolulu,18-03,Lieutenant Governor,,I,"CHANG, Les",5,1,0,6
City & County of Honolulu,18-03,Lieutenant Governor,,R,"AHU, Elwin P.",109,11,70,190
City & County of Honolulu,18-03,Lieutenant Governor,,R,"SUTTON, Warner Kimo",43,6,48,97
City & County of Honolulu,18-03,Lieutenant Governor,,D,"HEE, Clayton",299,38,295,632
City & County of Honolulu,18-03,Lieutenant Governor,,D,"PULETASI, Sam",8,2,7,17
City & County of Honolulu,18-03,Lieutenant Governor,,D,"TSUTSUI, Shan S.",448,90,501,1039
City & County of Honolulu,18-03,Lieutenant Governor,,D,"ZANAKIS, Mary",87,10,65,162
City & County of Honolulu,18-03,Lieutenant Governor,,D,"SHIRATORI, Miles",16,0,12,28
City & County of Honolulu,18-03,State Representative,18,R,"HALVORSEN, Susan Kehaulani",128,11,91,230
City & County of Honolulu,18-03,State Representative,18,D,"HASHEM, Mark Jun",659,124,632,1415
City & County of Honolulu,18-04,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,1,1
City & County of Honolulu,18-04,U.S. Senator Vacancy,,R,"CAVASSO, Cam",130,9,72,211
City & County of Honolulu,18-04,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",18,2,9,29
City & County of Honolulu,18-04,U.S. Senator Vacancy,,R,"ROCO, John P.",8,0,19,27
City & County of Honolulu,18-04,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",4,2,7,13
City & County of Honolulu,18-04,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",2,0,0,2
City & County of Honolulu,18-04,U.S. Senator Vacancy,,N,"ALLISON, Joy",2,0,1,3
City & County of Honolulu,18-04,U.S. Senator Vacancy,,D,"EVANS, Brian",33,4,23,60
City & County of Honolulu,18-04,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",673,97,403,1173
City & County of Honolulu,18-04,U.S. Senator Vacancy,,D,"SCHATZ, Brian",787,150,613,1550
City & County of Honolulu,18-04,U.S. Representative,1,R,"DJOU, Charles",233,16,138,387
City & County of Honolulu,18-04,U.S. Representative,1,R,"LEVENE, Allan",1,1,1,3
City & County of Honolulu,18-04,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",2,0,1,3
City & County of Honolulu,18-04,U.S. Representative,1,N,"MEYER, Robert H.",2,0,0,2
City & County of Honolulu,18-04,U.S. Representative,1,D,"ANDERSON, Ikaika",55,12,39,106
City & County of Honolulu,18-04,U.S. Representative,1,D,"KIM, Donna Mercado",293,49,211,553
City & County of Honolulu,18-04,U.S. Representative,1,D,"MANAHAN, Joey",17,3,12,32
City & County of Honolulu,18-04,U.S. Representative,1,D,"TAKAI, Mark",612,128,456,1196
City & County of Honolulu,18-04,U.S. Representative,1,D,"CHANG, Stanley",428,55,266,749
City & County of Honolulu,18-04,U.S. Representative,1,D,"ESPERO, Will",18,0,11,29
City & County of Honolulu,18-04,U.S. Representative,1,D,"XIAN, Kathryn",30,4,16,50
City & County of Honolulu,18-04,Governor,,L,"DAVIS, Jeff",0,0,1,1
City & County of Honolulu,18-04,Governor,,I,"HANNEMANN, Mufi",7,1,6,14
City & County of Honolulu,18-04,Governor,,R,"AIONA, Duke",222,18,125,365
City & County of Honolulu,18-04,Governor,,R,"COLLINS, Charles (Trump)",3,0,5,8
City & County of Honolulu,18-04,Governor,,R,"GREGORY, Stuart Todd",2,0,2,4
City & County of Honolulu,18-04,Governor,,N,"DAVIS, Misty",2,0,0,2
City & County of Honolulu,18-04,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,18-04,Governor,,N,"DEJEAN CALDWELL, Khis",1,0,0,1
City & County of Honolulu,18-04,Governor,,N,"SPATOLA, Joseph R.",0,0,1,1
City & County of Honolulu,18-04,Governor,,D,"ABERCROMBIE, Neil",366,85,324,775
City & County of Honolulu,18-04,Governor,,D,"IGE, David Yutaka",1115,166,702,1983
City & County of Honolulu,18-04,Governor,,D,"TANABE, Van K. (Tanaban)",10,0,5,15
City & County of Honolulu,18-04,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,1,1
City & County of Honolulu,18-04,Lieutenant Governor,,I,"CHANG, Les",5,1,5,11
City & County of Honolulu,18-04,Lieutenant Governor,,R,"AHU, Elwin P.",122,10,75,207
City & County of Honolulu,18-04,Lieutenant Governor,,R,"SUTTON, Warner Kimo",74,8,53,135
City & County of Honolulu,18-04,Lieutenant Governor,,D,"HEE, Clayton",442,71,252,765
City & County of Honolulu,18-04,Lieutenant Governor,,D,"PULETASI, Sam",7,2,10,19
City & County of Honolulu,18-04,Lieutenant Governor,,D,"TSUTSUI, Shan S.",801,154,642,1597
City & County of Honolulu,18-04,Lieutenant Governor,,D,"ZANAKIS, Mary",158,16,84,258
City & County of Honolulu,18-04,Lieutenant Governor,,D,"SHIRATORI, Miles",17,4,5,26
City & County of Honolulu,18-04,State Representative,18,R,"HALVORSEN, Susan Kehaulani",142,12,99,253
City & County of Honolulu,18-04,State Representative,18,D,"HASHEM, Mark Jun",935,190,626,1751
City & County of Honolulu,19-01,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",2,0,2,4
City & County of Honolulu,19-01,U.S. Senator Vacancy,,R,"CAVASSO, Cam",107,12,50,169
City & County of Honolulu,19-01,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",17,1,12,30
City & County of Honolulu,19-01,U.S. Senator Vacancy,,R,"ROCO, John P.",24,2,11,37
City & County of Honolulu,19-01,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",4,1,1,6
City & County of Honolulu,19-01,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,19-01,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,2,2
City & County of Honolulu,19-01,U.S. Senator Vacancy,,D,"EVANS, Brian",24,5,13,42
City & County of Honolulu,19-01,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",445,79,287,811
City & County of Honolulu,19-01,U.S. Senator Vacancy,,D,"SCHATZ, Brian",750,131,498,1379
City & County of Honolulu,19-01,U.S. Representative,1,R,"DJOU, Charles",200,18,91,309
City & County of Honolulu,19-01,U.S. Representative,1,R,"LEVENE, Allan",2,1,1,4
City & County of Honolulu,19-01,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
